latitude,longitude
27.520903865830263,77.72829487512391
27.5213210216858,77.72919325929324
27.521738177541337,77.73009164346257
27.522155333396874,77.7309900276319
27.52257248925241,77.73188841180124
27.52298964510795,77.73278679597057
27.52353980901194,77.73358899725264
27.52408997291593,77.73439119853471
27.524640136819922,77.73519339981678
27.525016807270987,77.73611427752563
27.52539347772205,77.73703515523448
27.525770148173116,77.73795603294333
27.52614681862418,77.73887691065218
27.526490025592988,77.73981428936645
27.526833232561795,77.74075166808072
27.527176439530603,77.74168904679499
27.52751964649941,77.74262642550926
27.527862853468218,77.74356380422353
27.528206060437025,77.7445011829378
27.528549267405833,77.74543856165207
27.52889247437464,77.74637594036633
27.529351987955057,77.74724772138335
27.529811501535473,77.74811950240036
27.53027101511589,77.74899128341737
27.530730528696306,77.74986306443438
27.531190042276723,77.75073484545139
27.53164955585714,77.7516066264684
27.532109069437556,77.75247840748541
27.532568583017973,77.75335018850242
27.533052416120317,77.75420510794935
27.53353624922266,77.75506002739627
27.534020082325004,77.75591494684319
27.534503915427347,77.75676986629011
27.53498774852969,77.75762478573704
27.535471581632034,77.75847970518396
27.535955414734378,77.75933462463088
27.53643924783672,77.7601895440778
27.536923080939065,77.76104446352473
27.53740691404141,77.76189938297165
27.537890747143752,77.76275430241857
27.538291905784448,77.7636620423392
27.538693064425143,77.76456978225984
27.539094223065838,77.76547752218048
27.539378145218436,77.76643990161412
27.539662067371033,77.76740228104777
27.53994598952363,77.76836466048141
27.540229911676228,77.76932703991505
27.540513833828825,77.7702894193487
27.540797755981423,77.77125179878234
27.54108167813402,77.77221417821599
27.541365600286618,77.77317655764963
27.541649522439215,77.77413893708328
27.542070466533897,77.77503523785697
27.54249141062858,77.77593153863066
27.543117982946143,77.77665916336845
27.543744555263707,77.77738678810624
27.54437112758127,77.77811441284403
27.544997699898836,77.77884203758182
27.5456242722164,77.77956966231962
27.546250844533965,77.78029728705741
27.54687741685153,77.7810249117952
27.547503989169094,77.78175253653299
27.54813056148666,77.78248016127078
27.548757133804223,77.78320778600857
27.549383706121787,77.78393541074637
27.550010278439352,77.78466303548416
27.550636850756916,77.78539066022195
27.55126342307448,77.78611828495974
27.551889995392045,77.78684590969753
27.55251656770961,77.78757353443532
27.553143140027174,77.78830115917312
27.55376971234474,77.78902878391091
27.554396284662303,77.7897564086487
27.55481231083004,77.7906557312856
27.55522833699778,77.7915550539225
27.555644363165516,77.79245437655939
27.555964573506063,77.79340229550698
27.55628478384661,77.79435021445457
27.556604994187158,77.79529813340216
27.556925204527705,77.79624605234974
27.557580931836142,77.79694028187649
27.557914671392687,77.79788229035805
27.558248410949233,77.7988242988396
27.558582150505778,77.79976630732116
27.558915890062323,77.80070831580272
27.55924962961887,77.80165032428428
27.559583369175414,77.80259233276584
27.55991710873196,77.8035343412474
27.560250848288504,77.80447634972896
27.56058458784505,77.80541835821052
27.560918327401595,77.80636036669208
27.56125206695814,77.80730237517363
27.561585806514685,77.8082443836552
27.56191954607123,77.80918639213675
27.562253285627776,77.81012840061831
27.56258702518432,77.81107040909987
27.562920764740866,77.81201241758143
27.56325450429741,77.81295442606299
27.563588243853957,77.81389643454455
27.563921983410502,77.8148384430261
27.564255722967047,77.81578045150766
27.564589462523593,77.81672245998922
27.564923202080138,77.81766446847078
27.565256941636683,77.81860647695234
27.56559068119323,77.8195484854339
27.565818324300363,77.8205299335028
27.566045967407497,77.8215113815717
27.56645075113092,77.82241731768845
27.56685553485434,77.8233232538052
27.567260318577762,77.82422918992195
27.567665102301184,77.8251351260387
27.568069886024606,77.82604106215545
27.568474669748028,77.8269469982722
27.56887945347145,77.82785293438896
27.56928423719487,77.82875887050571
27.569689020918293,77.82966480662246
27.570093804641715,77.83057074273921
27.570498588365137,77.83147667885596
27.571038939156917,77.8322876711408
27.571579289948698,77.83309866342564
27.57211964074048,77.83390965571049
27.57265999153226,77.83472064799533
27.57320034232404,77.83553164028017
27.573571621676745,77.83645570641092
27.57394290102945,77.83737977254167
27.574314180382157,77.83830383867242
27.574685459734862,77.83922790480317
27.575056739087568,77.84015197093392
27.575428524870855,77.84107578914619
27.57580031065414,77.84199960735846
27.576011407821365,77.84298584436901
27.57622250498859,77.84397208137956
27.576433602155813,77.84495831839011
27.576644699323037,77.84594455540066
27.57685579649026,77.84693079241121
27.57622703698542,77.84765618550469
27.575598277480577,77.84838157859816
27.574969517975735,77.84910697169164
27.574340758470893,77.84983236478512
27.57371199896605,77.85055775787859
27.57308323946121,77.85128315097207
27.572532429488284,77.85208514170404
27.57198161951536,77.85288713243601
27.571964469633027,77.85390148917982
27.571947319750695,77.85491584592363
27.571930169868363,77.85593020266744
27.57191301998603,77.85694455941125
27.5718958701037,77.85795891615506
27.571878720221367,77.85897327289887
27.571861570339035,77.85998762964267
27.571844420456703,77.86100198638648
27.57182727057437,77.86201634313029
27.57181012069204,77.8630306998741
27.571792970809707,77.86404505661791
27.571775820927375,77.86505941336172
27.571758671045043,77.86607377010553
27.57174152116271,77.86708812684934
27.57172437128038,77.86810248359315
27.571707221398047,77.86911684033696
27.571690071515714,77.87013119708077
27.571672921633382,77.87114555382458
27.57165577175105,77.87215991056839
27.57163862186872,77.8731742673122
27.571621471986386,77.874188624056
27.571604322104054,77.87520298079981
27.571587172221722,77.87621733754362
27.57157002233939,77.87723169428743
27.571552872457058,77.87824605103124
27.5719300167524,77.8791670731703
27.572307161047743,77.88008809530935
27.572684305343085,77.8810091174484
27.57275736098612,77.88202031546241
27.572830416629156,77.88303151347642
27.57290347227219,77.88404271149044
27.57306560791324,77.88504064096824
27.573227743554288,77.88603857044605
27.57317509702893,77.88705138410907
27.573122450503572,77.8880641977721
27.573069803978214,77.88907701143512
27.573017157452856,77.89008982509814
27.572705582421072,77.89104153962734
27.57239400738929,77.89199325415653
27.57204920723154,77.89293026334894
27.571704407073792,77.89386727254136
27.571359606916044,77.89480428173377
27.571014806758296,77.89574129092618
27.570670006600547,77.8966783001186
27.5704965769027,77.89767378218792
27.57032314720485,77.89866926425725
27.570149717507,77.89966474632658
27.56997628780915,77.9006602283959
27.569802858111302,77.90165571046523
27.569629428413453,77.90265119253456
27.569455998715604,77.90364667460389
27.569649745908148,77.90463737796063
27.56984349310069,77.90562808131736
27.570037240293235,77.9066187846741
27.57023098748578,77.90760948803083
27.570424734678323,77.90860019138756
27.570618481870866,77.9095908947443
27.57081222906341,77.91058159810103
27.57093546146007,77.91158657494603
27.57105869385673,77.91259155179102
27.57118192625339,77.91359652863602
27.571305158650052,77.91460150548102
27.571428391046712,77.91560648232601
27.571551623443373,77.91661145917101
27.571674855840033,77.917616436016
27.571798088236694,77.918621412861
27.571921320633354,77.919626389706
27.572044553030015,77.92063136655099
27.572167785426675,77.92163634339599
27.572291017823336,77.92264132024098
27.572414250219996,77.92364629708598
27.572537482616656,77.92465127393098
27.572660715013317,77.92565625077597
27.572783947409977,77.92666122762097
27.572907179806638,77.92766620446596
27.5730304122033,77.92867118131096
27.57315364459996,77.92967615815596
27.57327687699662,77.93068113500095
27.57340010939328,77.93168611184595
27.57352334178994,77.93269108869094
27.5736465741866,77.93369606553594
27.57376980658326,77.93470104238094
27.57389303897992,77.93570601922593
27.573990458930297,77.93671461343862
27.574087878880672,77.93772320765132
27.574185298831047,77.93873180186401
27.574282718781422,77.9397403960767
27.574380138731797,77.94074899028939
27.574477558682172,77.94175758450208
27.574574978632548,77.94276617871478
27.574793338243555,77.94375039650258
27.575011697854563,77.94473461429038
27.57523005746557,77.94571883207819
27.57544841707658,77.94670304986599
27.575666776687587,77.94768726765379
27.575885136298595,77.9486714854416
27.576103495909603,77.9496557032294
27.57632185552061,77.9506399210172
27.57654021513162,77.951624138805
27.576758574742627,77.9526083565928
27.576976934353635,77.95359257438061
27.57723278594761,77.95456526478826
27.577488637541588,77.95553795519591
27.577744489135565,77.95651064560356
27.57800034072954,77.95748333601121
27.57825619232352,77.95845602641886
27.578512043917495,77.95942871682651
27.578767895511472,77.96040140723416
27.57902374710545,77.96137409764181
27.579279598699426,77.96234678804946
27.579535450293402,77.96331947845711
27.57979130188738,77.96429216886476
27.580047153481356,77.96526485927241
27.580303005075333,77.96623754968006
27.58055885666931,77.96721024008771
27.580814708263286,77.96818293049536
27.581070559857263,77.96915562090301
27.58132641145124,77.97012831131066
27.581582263045217,77.97110100171831
27.581838114639194,77.97207369212596
27.58209396623317,77.97304638253361
27.582349817827147,77.97401907294126
27.582605669421124,77.97499176334891
27.582803309335322,77.97598160705195
27.58300094924952,77.97697145075499
27.583198589163718,77.97796129445803
27.583396229077916,77.97895113816107
27.583593868992114,77.9799409818641
27.583791508906312,77.98093082556714
27.58398914882051,77.98192066927018
27.58418678873471,77.98291051297322
27.584402741245416,77.9838955201963
27.584618693756124,77.98488052741938
27.58483464626683,77.98586553464246
27.58505059877754,77.98685054186554
27.585266551288246,77.98783554908862
27.585482503798954,77.9888205563117
27.58569845630966,77.98980556353477
27.58591440882037,77.99079057075785
27.586130361331076,77.99177557798093
27.586346313841783,77.99276058520401
27.58656226635249,77.99374559242709
27.5867782188632,77.99473059965017
27.586994171373906,77.99571560687325
27.587210123884613,77.99670061409633
27.58742607639532,77.9976856213194
27.58764202890603,77.99867062854248
27.587857981416736,77.99965563576556
27.588073933927443,78.00064064298864
27.58828988643815,78.00162565021172
27.58850583894886,78.0026106574348
27.588721791459566,78.00359566465788
27.588937743970273,78.00458067188096
27.58915369648098,78.00556567910404
27.58936964899169,78.00655068632712
27.589585601502396,78.0075356935502
27.589801554013103,78.00852070077327
27.59001750652381,78.00950570799635
27.59023345903452,78.01049071521943
27.590449411545226,78.01147572244251
27.590665364055933,78.01246072966559
27.59088131656664,78.01344573688867
27.59109726907735,78.01443074411175
27.591313221588056,78.01541575133483
27.591529174098763,78.01640075855791
27.59174512660947,78.01738576578099
27.59196107912018,78.01837077300407
27.592177031630886,78.01935578022714
27.592392984141593,78.02034078745022
27.5926089366523,78.0213257946733
27.592791768237383,78.02231934303946
27.592974599822465,78.02331289140561
27.593157431407548,78.02430643977176
27.59334026299263,78.02529998813792
27.593523094577712,78.02629353650407
27.593705926162794,78.02728708487022
27.593901500849626,78.02827755253561
27.594097075536457,78.029268020201
27.594292650223288,78.03025848786639
27.59448822491012,78.03124895553178
27.59468379959695,78.03223942319717
27.59487937428378,78.03322989086256
27.595074948970613,78.03422035852795
27.595270523657444,78.03521082619334
27.595466098344275,78.03620129385872
27.595661673031106,78.03719176152411
27.595859192715025,78.03818175722989
27.596056712398944,78.03917175293567
27.596254232082863,78.04016174864145
27.596451751766782,78.04115174434723
27.5966492714507,78.04214174005301
27.59684679113462,78.04313173575879
27.59704431081854,78.04412173146457
27.59724183050246,78.04511172717035
27.597439350186377,78.04610172287613
27.597636869870296,78.04709171858191
27.597834389554215,78.04808171428769
27.598031909238134,78.04907170999347
27.598312830258042,78.05003571830363
27.59859375127795,78.0509997266138
27.598656930536592,78.05201200914973
27.598014261788293,78.05272187019197
27.598406217946614,78.05363521111457
27.598798174104935,78.05454855203716
27.599190130263256,78.05546189295976
27.599582086421577,78.05637523388235
27.5999740425799,78.05728857480494
27.600512137983305,78.05810168530205
27.60105023338671,78.05891479579915
27.60015108171062,78.0589345223809
27.59925193003453,78.05895424896264
27.59835277835844,78.05897397554438
27.59771792937415,78.05825521498734
27.597083080389858,78.0575364544303
27.596402499709146,78.05687312204206
27.595721919028435,78.05620978965382
27.594873944592955,78.05587181633824
27.594025970157475,78.05553384302266
27.593177995721994,78.05519586970708
27.592330021286514,78.0548578963915
27.591482046851034,78.05451992307592
27.590593414879372,78.05467591062757
27.59036492767907,78.05565732800295
27.59002739680431,78.05659784910718
27.58968986592955,78.0575383702114
27.58935233505479,78.05847889131563
27.58901480418003,78.05941941241986
27.588677273305272,78.06035993352408
27.588339742430513,78.06130045462831
27.588002211555754,78.06224097573254
27.587664680680994,78.06318149683676
27.587327149806235,78.06412201794099
