latitude,longitude
27.760395442716234,78.0899420757097
27.759570475944813,78.09034672685023
27.758681919458354,78.09050349909705
27.757793362971896,78.09066027134388
27.756904806485437,78.0908170435907
27.75601624999898,78.09097381583753
27.75512769351252,78.09113058808435
27.75423913702606,78.09128736033118
27.753340103736964,78.09126163083793
27.752441070447865,78.09123590134469
27.751542037158767,78.09121017185144
27.75064300386967,78.0911844423582
27.74974397058057,78.09115871286495
27.748844937291473,78.09113298337171
27.747945904002375,78.09110725387846
27.747046870713277,78.09108152438522
27.74614783742418,78.09105579489197
27.74524880413508,78.09103006539873
27.744349770845982,78.09100433590548
27.743450737556884,78.09097860641224
27.742573635689865,78.09075413125854
27.741696533822847,78.09052965610483
27.740819431955828,78.09030518095113
27.73994233008881,78.09008070579743
27.73906522822179,78.08985623064373
27.73818812635477,78.08963175549003
27.737311024487752,78.08940728033633
27.73642180929129,78.08925538910289
27.735532594094828,78.08910349786944
27.734643378898365,78.088951606636
27.733754163701903,78.08879971540256
27.73286494850544,78.08864782416912
27.73197573330898,78.08849593293567
27.731086518112516,78.08834404170223
27.730197302916054,78.08819215046879
27.72930808771959,78.08804025923534
27.72841887252313,78.0878883680019
27.727529657326667,78.08773647676846
27.726640442130204,78.08758458553501
27.725751226933742,78.08743269430157
27.72486201173728,78.08728080306813
27.723972796540817,78.08712891183468
27.723083581344355,78.08697702060124
27.722245322914493,78.08660904935209
27.72140706448463,78.08624107810294
27.720568806054768,78.0858731068538
27.71973898051573,78.08548151277633
27.71890915497669,78.08508991869886
27.71807932943765,78.08469832462139
27.71724950389861,78.08430673054391
27.716388594109663,78.08401300548586
27.715527684320715,78.0837192804278
27.714666774531768,78.08342555536974
27.71380586474282,78.08313183031169
27.712944954953873,78.08283810525363
27.712084045164925,78.08254438019557
27.71119320916527,78.08240516135376
27.710293905306436,78.08239877963413
27.709394601447602,78.0823923979145
27.70849529758877,78.08238601619487
27.707715457920187,78.08188008165853
27.707098906523555,78.08114057431867
27.70624043999626,78.08083788468515
27.70534183832292,78.08079724807179
27.704443236649578,78.08075661145843
27.703687688507245,78.08020568428732
27.70293214036491,78.07965475711622
27.702176592222578,78.07910382994511
27.701421044080245,78.078552902774
27.700665495937912,78.0780019756029
27.69990994779558,78.0774510484318
27.69905353518133,78.07714105548142
27.698197122567084,78.07683106253104
27.697340709952837,78.07652106958066
27.69648429733859,78.07621107663029
27.695627884724342,78.07590108367991
27.694771472110094,78.07559109072953
27.693915059495847,78.07528109777915
27.6930586468816,78.07497110482878
27.692202234267352,78.0746611118784
27.69131247064465,78.07451343816541
27.69042270702195,78.07436576445242
27.689532943399247,78.07421809073944
27.688643179776545,78.07407041702645
27.687753416153843,78.07392274331346
27.68686365253114,78.07377506960047
27.68597388890844,78.07362739588748
27.685084125285737,78.0734797221745
27.684194361663035,78.07333204846151
27.683304598040333,78.07318437474852
27.68241483441763,78.07303670103553
27.68152507079493,78.07288902732255
27.680635307172228,78.07274135360956
27.679745543549526,78.07259367989657
27.678855779926824,78.07244600618358
27.677966016304122,78.0722983324706
27.677075284871655,78.07215831511256
27.67618455343919,78.07201829775452
27.675293822006722,78.07187828039649
27.674403090574256,78.07173826303845
27.67351235914179,78.07159824568042
27.672621627709322,78.07145822832238
27.671730896276856,78.07131821096435
27.67084016484439,78.07117819360631
27.669949433411922,78.07103817624828
27.669058701979456,78.07089815889024
27.66816797054699,78.07075814153221
27.667277239114522,78.07061812417417
27.666386507682056,78.07047810681614
27.66549577624959,78.0703380894581
27.664605044817122,78.07019807210007
27.663714313384656,78.07005805474203
27.662816058560697,78.07010749651239
27.66191780373674,78.07015693828275
27.66101954891278,78.07020638005311
27.66012129408882,78.07025582182347
27.659255643557998,78.06998059953492
27.658389993027175,78.06970537724636
27.65752434249635,78.06943015495781
27.65665869196553,78.06915493266926
27.655793041434706,78.06887971038071
27.654927390903882,78.06860448809216
27.65406174037306,78.06832926580361
27.653196089842236,78.06805404351506
27.652330439311413,78.06777882122651
27.65146478878059,78.06750359893796
27.650599138249767,78.06722837664941
27.649796343107287,78.06677079471862
27.648993547964807,78.06631321278783
27.648190752822327,78.06585563085704
27.647387957679847,78.06539804892626
27.646585162537367,78.06494046699547
27.645782367394887,78.06448288506468
27.644979572252407,78.06402530313389
27.644176777109926,78.0635677212031
27.643373981967446,78.06311013927231
27.642571186824966,78.06265255734152
27.641768391682486,78.06219497541073
27.640882715451045,78.06201880669731
27.639997039219605,78.06184263798389
27.639111362988164,78.06166646927046
27.638225686756723,78.06149030055704
27.637340010525282,78.06131413184362
27.63645433429384,78.0611379631302
27.6355686580624,78.06096179441677
27.63468298183096,78.06078562570335
27.63379730559952,78.06060945698992
27.633112922314634,78.0599509157535
27.63242853902975,78.05929237451709
27.631744155744865,78.05863383328067
27.63105977245998,78.05797529204425
27.630375389175097,78.05731675080783
27.629691005890212,78.05665820957141
27.629006622605328,78.05599966833499
27.628322239320443,78.05534112709857
27.62763785603556,78.05468258586215
27.626985029137266,78.05398445790512
27.626332202238974,78.05328632994808
27.62567937534068,78.05258820199104
27.62502654844239,78.051890074034
27.624373721544096,78.05119194607697
27.623720894645803,78.05049381811993
27.62306806774751,78.0497956901629
27.622415240849218,78.04909756220586
27.621762413950925,78.04839943424882
27.621220900927742,78.04758907241667
27.62067938790456,78.04677871058452
27.620137874881376,78.04596834875237
27.619596361858193,78.04515798692022
27.61905484883501,78.04434762508807
27.618513335811826,78.04353726325591
27.61808689957827,78.0426436616687
27.617660463344713,78.0417500600815
27.617234027111156,78.04085645849429
27.6168075908776,78.03996285690708
27.616381154644042,78.03906925531987
27.615954718410485,78.03817565373267
27.61552828217693,78.03728205214546
27.61510184594337,78.03638845055825
27.614833221723583,78.0354198450784
27.614564597503794,78.03445123959854
27.614295973284005,78.03348263411868
27.613780054943305,78.03265132991393
27.613264136602606,78.03182002570918
27.612748218261906,78.03098872150443
27.612232299921207,78.03015741729968
27.611716381580507,78.02932611309492
27.611200463239808,78.02849480889017
27.610650601136538,78.02769171905354
27.610100739033268,78.0268886292169
27.609550876929998,78.02608553938026
27.609001014826728,78.02528244954362
27.608451152723458,78.02447935970699
27.607901290620187,78.02367626987035
27.607351428516917,78.02287318003371
27.606782824382186,78.02208690837956
27.606214220247455,78.02130063672541
27.605645616112724,78.02051436507126
27.605077011977993,78.01972809341711
27.60432768036817,78.01916694492667
27.603578348758344,78.01860579643622
27.60282901714852,78.01804464794577
27.602079685538694,78.01748349945532
27.601230923377873,78.01714803160797
27.600382161217052,78.01681256376062
27.59953339905623,78.01647709591327
27.59868463689541,78.01614162806592
27.59778548539271,78.01612189197385
27.59688633389001,78.01610215588178
27.595987182387308,78.01608241978971
27.595088030884607,78.01606268369764
27.594188879381907,78.01604294760557
27.593300080338366,78.01619772236029
27.592411281294826,78.01635249711501
27.591517434513207,78.01624069993356
27.591301027909296,78.01525583490042
27.591084621305384,78.01427096986727
27.590868214701473,78.01328610483412
27.59065180809756,78.01230123980098
27.59043540149365,78.01131637476783
27.59021899488974,78.01033150973468
27.590002588285827,78.00934664470154
27.589786181681916,78.00836177966839
27.589569775078004,78.00737691463524
27.589353368474093,78.0063920496021
27.58913696187018,78.00540718456895
27.58892055526627,78.0044223195358
27.58870414866236,78.00343745450266
27.588487742058447,78.00245258946951
27.588271335454536,78.00146772443637
27.588054928850624,78.00048285940322
27.587838522246713,77.99949799437007
27.5876221156428,77.99851312933693
27.58740570903889,77.99752826430378
27.58718930243498,77.99654339927064
27.586972895831067,77.99555853423749
27.586756489227156,77.99457366920434
27.586540082623245,77.9935888041712
27.586323676019333,77.99260393913805
27.58610726941542,77.9916190741049
27.58589086281151,77.99063420907176
27.5856744562076,77.98964934403861
27.585458049603687,77.98866447900546
27.585241642999776,77.98767961397232
27.585025236395865,77.98669474893917
27.584808829791953,77.98570988390603
27.58459242318804,77.98472501887288
27.58437601658413,77.98374015383973
27.58415960998022,77.98275528880659
27.583943203376307,77.98177042377344
27.583726796772396,77.9807855587403
27.583510390168485,77.97980069370715
27.583293983564573,77.978815828674
27.58307757696066,77.97783096364086
27.58286117035675,77.97684609860771
27.58264476375284,77.97586123357456
27.582428357148927,77.97487636854142
27.582211950545016,77.97389150350827
27.581995543941105,77.97290663847512
27.581744226919465,77.97193244807313
27.581492909897825,77.97095825767114
27.581241592876186,77.96998406726915
27.580990275854546,77.96900987686716
27.580738958832907,77.96803568646517
27.580487641811267,77.96706149606318
27.580236324789627,77.96608730566119
27.579985007767988,77.9651131152592
27.579733690746348,77.96413892485721
27.57948237372471,77.96316473445522
27.57923105670307,77.96219054405323
27.57897973968143,77.96121635365124
27.57872842265979,77.96024216324925
27.57847710563815,77.95926797284726
27.57822578861651,77.95829378244527
27.57797447159487,77.95731959204328
27.57772315457323,77.95634540164129
27.57747183755159,77.9553712112393
27.577220520529952,77.9543970208373
27.576969203508312,77.95342283043531
27.576772088423333,77.95243292173637
27.576574973338353,77.95144301303743
27.576377858253373,77.9504531043385
27.576180743168393,77.94946319563955
27.575983628083414,77.94847328694061
27.575786512998434,77.94748337824167
27.575589397913454,77.94649346954273
27.575392282828474,77.94550356084379
27.575195167743495,77.94451365214485
27.574998052658515,77.94352374344591
27.574800937573535,77.94253383474697
27.574603822488555,77.94154392604803
27.574486677186197,77.94053800928438
27.57436953188384,77.93953209252074
27.57425238658148,77.93852617575709
27.574135241279123,77.93752025899344
27.574018095976765,77.9365143422298
27.573900950674407,77.93550842546615
27.57378380537205,77.93450250870251
27.57366666006969,77.93349659193886
27.573549514767333,77.93249067517522
27.573432369464975,77.93148475841157
27.573315224162616,77.93047884164793
27.57319807886026,77.92947292488428
27.5730809335579,77.92846700812063
27.572956213003113,77.927462267743
27.572831492448326,77.92645752736536
27.57270677189354,77.92545278698772
27.572582051338753,77.92444804661008
27.572457330783966,77.92344330623244
27.57233261022918,77.9224385658548
27.57220788967439,77.92143382547717
27.572083169119605,77.92042908509953
27.571958448564818,77.91942434472189
27.57183372801003,77.91841960434425
27.571709007455244,77.91741486396661
27.571584286900457,77.91641012358897
27.57145956634567,77.91540538321134
27.571334845790883,77.9144006428337
27.571210125236096,77.91339590245606
27.57108540468131,77.91239116207842
27.570960684126522,77.91138642170078
27.570789441890494,77.91039045563925
27.570618199654465,77.9093944895777
27.570446957418437,77.90839852351617
27.570275715182408,77.90740255745463
27.57010447294638,77.9064065913931
27.56993323071035,77.90541062533156
27.569761988474323,77.90441465927002
27.569590746238294,77.90341869320848
27.56973873467001,77.90241799777198
27.569886723101728,77.90141730233547
27.570034711533445,77.90041660689897
27.570182699965162,77.89941591146247
27.57033068839688,77.89841521602597
27.570478676828596,77.89741452058946
27.570626665260313,77.89641382515296
27.571006340935675,77.89549413222534
27.571386016611036,77.89457443929771
27.571765692286398,77.89365474637009
27.57214536796176,77.89273505344246
27.57252504363712,77.89181536051484
27.572904719312483,77.89089566758722
27.572961907762185,77.889883167927
27.573019096211887,77.88887066826678
27.57307628466159,77.88785816860656
27.57313347311129,77.88684566894634
27.573190661560993,77.88583316928612
27.573151792198164,77.88481956360215
27.573112922835335,77.88380595791818
27.573074053472507,77.88279235223422
27.573035184109678,77.88177874655025
27.572581812996802,77.88090255293186
27.572128441883926,77.88002635931346
27.57167507077105,77.87915016569507
27.57169089866241,77.87813578052105
27.57170672655377,77.87712139534703
27.57172255444513,77.87610701017302
27.57173838233649,77.875092624999
27.57175421022785,77.87407823982498
27.57177003811921,77.87306385465097
27.571785866010572,77.87204946947695
27.571801693901932,77.87103508430293
27.571817521793292,77.87002069912891
27.571833349684653,77.8690063139549
27.571849177576013,77.86799192878088
27.571865005467373,77.86697754360686
27.571880833358733,77.86596315843285
27.571896661250094,77.86494877325883
27.571912489141454,77.86393438808481
27.571928317032814,77.8629200029108
27.571944144924174,77.86190561773678
27.571959972815534,77.86089123256276
27.571975800706895,77.85987684738875
27.571991628598255,77.85886246221473
27.572007456489615,77.85784807704071
27.572023284380975,77.8568336918667
27.572039112272336,77.85581930669268
27.572054940163696,77.85480492151866
27.572070768055056,77.85379053634465
27.572086595946416,77.85277615117063
27.572695767546485,77.85202979104362
27.573304939146553,77.85128343091661
27.57391411074662,77.8505370707896
27.57452328234669,77.84979071066259
27.575132453946757,77.84904435053558
27.575741625546826,77.84829799040857
27.576350797146894,77.84755163028156
27.576959968746962,77.84680527015455
27.576761715144837,77.84581564539778
27.57656346154271,77.84482602064101
27.576365207940587,77.84383639588424
27.57616695433846,77.84284677112747
27.575968700736336,77.8418571463707
27.575471031016363,77.84101208035024
27.57497336129639,77.84016701432978
27.574475691576417,77.83932194830932
27.57416784293088,77.8383686798711
27.573859994285343,77.83741541143287
27.573552145639805,77.83646214299465
27.573244296994268,77.83550887455642
27.572723451574635,77.83468180383976
27.572202606155003,77.83385473312309
27.57168176073537,77.83302766240642
27.571160915315737,77.83220059168976
27.570640069896104,77.83137352097309
27.57011922447647,77.83054645025642
27.56959837905684,77.82971937953975
27.569244146367424,77.82878689485156
27.56888991367801,77.82785441016337
27.568535680988596,77.82692192547518
27.568181448299182,77.82598944078698
27.567827215609768,77.82505695609879
27.567472982920354,77.8241244714106
27.56711875023094,77.8231919867224
27.566764517541525,77.82225950203421
27.56641028485211,77.82132701734602
27.566056052162697,77.82039453265783
27.565701819473283,77.81946204796964
27.56534758678387,77.81852956328144
27.564993354094455,77.81759707859325
27.56463912140504,77.81666459390506
27.564298587805194,77.81572568878504
27.563958054205347,77.81478678366501
27.5636175206055,77.81384787854499
27.563276987005654,77.81290897342497
27.562936453405808,77.81197006830494
27.56259591980596,77.81103116318492
27.562255386206115,77.8100922580649
27.561914852606268,77.80915335294488
27.56157431900642,77.80821444782485
27.561233785406575,77.80727554270483
27.56089325180673,77.8063366375848
27.560552718206882,77.80539773246478
27.560212184607035,77.80445882734476
27.55987165100719,77.80351992222474
27.559531117407342,77.80258101710471
27.559190583807496,77.80164211198469
27.55885005020765,77.80070320686467
27.558509516607803,77.79976430174464
27.558168983007956,77.79882539662462
27.55782844940811,77.7978864915046
27.557487915808263,77.79694758638458
27.55680226005543,77.79629117463404
27.55652666837092,77.7953255815506
27.55625107668641,77.79435998846716
27.555975485001902,77.79339439538373
27.555699893317392,77.7924288023003
27.555424301632883,77.79146320921686
27.554835778925856,77.79069619358629
27.55424725621883,77.78992917795571
27.553658733511803,77.78916216232514
27.553070210804776,77.78839514669457
27.552450550747054,77.78766003537497
27.55183089068933,77.78692492405537
27.55121123063161,77.78618981273577
27.550591570573886,77.78545470141617
27.549971910516163,77.78471959009657
27.54935225045844,77.78398447877697
27.548732590400718,77.78324936745737
27.548112930342995,77.78251425613777
27.547493270285273,77.78177914481817
27.54687361022755,77.78104403349857
27.546253950169827,77.78030892217897
27.545634290112105,77.77957381085938
27.545014630054382,77.77883869953978
27.54439496999666,77.77810358822018
27.543775309938937,77.77736847690058
27.543155649881214,77.77663336558098
27.54253598982349,77.77589825426138
27.542089686079922,77.77501769926897
27.541643382336353,77.77413714427657
27.541197078592784,77.77325658928416
27.540950985800976,77.7722810514295
27.540704893009167,77.77130551357484
27.54045880021736,77.77032997572019
27.54021270742555,77.76935443786553
27.53996661463374,77.76837890001087
27.539720521841932,77.76740336215622
27.539474429050124,77.76642782430156
27.539228336258315,77.7654522864469
27.538753039607172,77.76459130000775
27.53827774295603,77.7637303135686
27.537802446304887,77.76286932712945
27.537327149653745,77.7620083406903
27.536851853002602,77.76114735425115
27.53637655635146,77.760286367812
27.535901259700317,77.75942538137285
27.535425963049175,77.7585643949337
27.534950666398032,77.75770340849455
27.53447536974689,77.7568424220554
27.534000073095747,77.75598143561625
27.533524776444604,77.7551204491771
27.533049479793462,77.75425946273795
27.53257418314232,77.7533984762988
27.532098886491177,77.75253748985965
27.531623589840034,77.7516765034205
27.531148293188892,77.75081551698135
27.53067299653775,77.7499545305422
27.530263302140344,77.74905172726348
27.52985360774294,77.74814892398476
27.529443913345535,77.74724612070604
27.52903421894813,77.74634331742732
27.528624524550725,77.7454405141486
27.52821483015332,77.74453771086988
27.527876854747486,77.74359791953239
27.527538879341652,77.7426581281949
27.527200903935817,77.74171833685742
27.526862928529983,77.74077854551993
27.52652495312415,77.73983875418244
27.526186977718314,77.73889896284496
27.5258272963419,77.73796948692114
27.52546761496549,77.73704001099733
27.525107933589076,77.73611053507352
27.52464852024109,77.73523873161355
27.524110035338392,77.73442651839443
27.523571550435694,77.73361430517531
27.523033065532996,77.73280209195619
27.522494580630298,77.73198987873707
27.52209464609646,77.73108159541671
27.52169471156262,77.73017331209635
27.521294777028782,77.729265028776
27.520894842494943,77.72835674545564
27.520494907961105,77.72744846213529
27.520094973427266,77.72654017881493
27.519823391383458,77.72557346945142
27.51955180933965,77.72460676008791
27.51928022729584,77.7236400507244
27.519008645252033,77.72267334136089
27.518737063208224,77.72170663199738
27.518465481164416,77.72073992263387
27.518193899120607,77.71977321327036
27.5179223170768,77.71880650390685
27.51765073503299,77.71783979454334
27.517150529541826,77.71699708623431
27.516650324050662,77.71615437792529
27.516150118559498,77.71531166961627
27.515649913068334,77.71446896130725
27.51521496810638,77.71358143276903
27.51478002314443,77.71269390423082
27.514345078182476,77.7118063756926
27.513910133220524,77.71091884715439
27.51347518825857,77.71003131861617
27.51304024329662,77.70914379007796
27.512605298334666,77.70825626153974
27.512170353372714,77.70736873300153
27.51173540841076,77.70648120446332
27.511180189818884,77.70568355191217
27.510624971227006,77.70488589936103
27.51006975263513,77.70408824680989
27.50951453404325,77.70329059425875
27.508959315451374,77.7024929417076
27.508404096859497,77.70169528915646
27.50784887826762,77.70089763660532
27.507293659675742,77.70009998405418
27.506738441083865,77.69930233150303
27.506183222491988,77.69850467895189
27.50551300529044,77.69782859999847
27.50469147067943,77.69741610582174
27.503802233142974,77.69726469466039
27.502913444603486,77.69741941960143
27.50205783736005,77.69773168372731
27.50120223011661,77.6980439478532
27.500321587779116,77.69783837776333
27.49966159097994,77.69714968145294
27.499001594180765,77.69646098514255
27.49834159738159,77.69577228883216
27.497681600582414,77.69508359252177
27.49702160378324,77.69439489621138
27.496721872860725,77.69343901112856
27.496060504922,77.69275200705259
27.495399136983274,77.69206500297662
27.494737769044548,77.69137799890065
27.49400581749626,77.69196704398877
27.49327386594797,77.69255608907689
27.49254191439968,77.69314513416501
27.49173070598735,77.69358278224372
27.49091949757502,77.69402043032244
27.490123629317985,77.69449250930063
27.48932776106095,77.69496458827882
27.48849995276201,77.69456841660735
27.48830402346232,77.69357899636839
27.48810809416263,77.69258957612942
27.487612227714976,77.69174383528707
27.48716475086124,77.69086447863685
27.486717274007503,77.68998512198664
27.486269797153767,77.68910576533642
27.48582232030003,77.6882264086862
27.486696829503472,77.68798991912013
27.487571338706914,77.68775342955405
27.488445847910356,77.68751693998797
27.489320357113797,77.6872804504219
27.49015619223962,77.68690630257232
27.490992027365444,77.68653215472276
27.491827862491267,77.68615800687319
27.492656903093625,77.68576511095705
27.493485943695983,77.68537221504091
27.49435881503041,77.68512814319551
27.495231686364836,77.68488407135011
